target_id	length	eff_length	est_counts	tpm
YKR091W	741	714	491	8.78563
YKR092C	1221	1194	14193.8	151.874
YKR093W	1806	1779	25359	182.115
YKR094C	387	360	70663.9	2507.75
YKR095W	5628	5601	4313	9.83793
YKR095W-A	267	240	1131	60.2062
YKR096W	3588	3561	1465	5.256
YKR097W	1650	1623	50	0.393587
YKR098C	2154	2127	167	1.00309
YKR099W	2436	2409	1026	5.44127
YKR100C	1068	1041	1036	12.7145
YKR101W	1965	1938	345	2.27434
YKR102W	3510	3483	3	0.0110042
YKR103W	3657	3630	18	0.0633513
YKR104W	921	894	0	0
YKR105C	1749	1722	4.62903	0.0343437
YKR106W	1848	1821	74	0.519172
YLL067C	3618	3591	21.2785	0.0757035
YLL067W-A	483	456	0	0
YLL066W-B	171	144	0	0
YLL066C	3618	3591	0.00348346	1.23932e-05
YLL066W-A	483	456	0	0
YLL065W	351	324	0	0
YLL064C	363	336	0	0
YLL063C	1425	1398	294	2.68677
YLL062C	975	948	694	9.35278
YLL061W	1752	1725	1257	9.30971
YLL060C	702	675	73	1.38168
YLL059C	507	480	3	0.0798491
YLL058W	1728	1701	1645	12.3552
YLL057C	1239	1212	33	0.347857
YLL056C	897	870	19	0.279013
YLL055W	1596	1569	62	0.504846
YLL054C	2532	2505	430	2.19306
YLL053C	459	432	1.06744	0.0315682
YLL052C	450	423	215.933	6.5218
YLL051C	2139	2112	881	5.32932
YLL050C	432	405	40618	1281.31
YLL049W	540	513	242	6.02681
YLL048C	4986	4959	8485	21.8599
YLL047W	384	357	1.02459	0.0366667
YLL046C	750	723	1.97541	0.0349067
YLL045C	771	744	169909	2917.65
YLL044W	447	420	38819.5	1180.84
YLL043W	2010	1983	3250	20.9387
YLL042C	504	477	48	1.28562
YLL041C	801	774	2380	39.2849
YLL040C	9435	9408	10618	14.419
YLL039C	1146	1119	18180	207.565
YLL038C	744	717	627	11.1722
YLL037W	381	354	29.9617	1.08132
YLL036C	1512	1485	1788.04	15.383
YLL035W	1899	1872	786	5.36422
YLL034C	2514	2487	4678	24.0311
YLL033W	693	666	225	4.31617
YLL032C	2478	2451	1034	5.38973
YLL031C	3054	3027	2786	11.7587
YLL030C	342	315	0	0
YLL029W	2250	2223	4905	28.1896
YLL028W	1761	1734	4643	34.2089
YLL027W	753	726	1690	29.7399
YLL026W	2727	2700	49592	234.659
YLL025W	375	348	132.565	4.86676
YLL024C	1920	1893	604308	4078.48
YLL023C	840	813	2230	35.0432
YLL022C	1158	1131	2361	26.67
YLL021W	4401	4374	8511	24.8595
YLL020C	306	279	1.64489	0.0753223
YLL019C	2214	2187	1106.76	6.46536
YLL019W-A	93	66	10.6	2.05188
YLL018C-A	297	270	539	25.5044
YLL018C	1674	1647	50591	392.437
YLL015W	4680	4653	2676	7.34756
YLL014W	327	300	2091	89.0477
YLL013C	2640	2613	3736.84	18.2707
YLL012W	1722	1695	1201	9.05239
YLL011W	1470	1443	3285	29.0843
YLL010C	1284	1257	2158	21.9334
YLL009C	210	183	1307	91.2461
YLL008W	2259	2232	8558.11	48.9862
YLL007C	1998	1971	740	4.79662
YLL006W-A	177	150	1	0.0851723
YLL006W	1281	1254	1152	11.7367
YLL005C	2607	2580	2	0.00990376
YLL004W	1851	1824	975	6.8292
YLL003W	2841	2814	262	1.18951
YLL002W	1311	1284	401	3.98997
YLL001W	2274	2247	5124	29.1337
YLR001C	2589	2562	1309	6.52755
YLR002C	1992	1965	4877	31.7088
YLR003C	876	849	2944	44.3017
YLR004C	1572	1545	65	0.537495
YLR005W	1386	1359	1392	13.0861
YLR006C	2139	2112	825	4.99057
YLR007W	1011	984	446	5.79068
YLR008C	507	480	3029	80.6209
YLR009W	600	573	6637	147.981
YLR010C	483	456	55	1.54095
YLR011W	576	549	424	9.86696
YLR012C	300	273	2	0.093596
YLR013W	426	399	2	0.0640393
YLR014C	2715	2688	355	1.68729
YLR015W	1518	1491	779	6.67497
YLR016C	615	588	489	10.6248
YLR017W	1014	987	5338	69.0957
YLR018C	900	873	1537	22.4931
YLR019W	1194	1167	1606	17.5818
YLR020C	1617	1590	1234	9.91534
YLR021W	540	513	626	15.59
YLR022C	753	726	2341	41.196
YLR023C	1632	1605	1014	8.07147
YLR024C	5619	5592	863	1.97167
YLR025W	723	696	2752	50.516
YLR026C	1023	996	2761	35.4158
YLR027C	1257	1230	26913	279.542
YLR028C	1776	1749	9515	69.5038
YLR029C	615	588	198481	4312.53
YLR030W	792	765	24	0.400811
YLR031W	561	534	13	0.311023
YLR032W	3510	3483	1508	5.53143
YLR033W	1509	1482	2203	18.9914
YLR034C	1422	1395	4376	40.0768
YLR035C	2088	2061	271	1.67989
YLR035C-A	3468	3441	0	0
YLR036C	612	585	358	7.81838
YLR037C	375	348	26.681	0.979518
YLR038C	252	225	2768	157.171
YLR039C	3171	3144	1298	5.27451
YLR040C	675	648	620.701	12.2376
YLR041W	321	294	64.2985	2.79411
YLR042C	486	459	690	19.2055
YLR043C	312	285	20706	928.199
YLR044C	1692	1665	1.72488e+06	13235.4
YLR045C	2667	2640	3017	14.6003
YLR046C	813	786	6	0.0975256
YLR047C	2061	2034	346	2.17328
YLR048W	759	732	143106	2497.67
YLR049C	1287	1260	1995	20.2284
YLR050C	486	459	1642	45.7036
YLR051C	654	627	2055	41.873
YLR052W	753	726	1272	22.3841
YLR053C	327	300	4	0.170345
YLR054C	2175	2148	92	0.547197
YLR055C	1809	1782	2393.56	17.1604
YLR056W	1098	1071	23753	283.347
YLR057W	2550	2523	928	4.69916
YLR058C	1410	1383	46608	430.554
YLR059C	810	783	2153	35.1295
YLR060W	1788	1761	25059	181.8
YLR061W	366	339	111112	4187.48
YLR062C	378	351	11992.3	436.501
YLR063W	1098	1071	781	9.31647
YLR064W	822	795	1346	21.6306
YLR065C	546	519	1523	37.4906
YLR066W	555	528	2569	62.1613
YLR067C	2898	2871	409	1.82004
YLR068W	456	429	759	22.6034
YLR069C	2286	2259	2607	14.744
YLR070C	1071	1044	122	1.49296
YLR071C	3249	3222	2475	9.81385
YLR072W	2082	2055	1333	8.28721
YLR073C	603	576	1062	23.5555
YLR074C	501	474	3911	105.414
YLR075W	666	639	270093	5400.1
YLR076C	423	396	4175.34	134.706
YLR077W	1752	1725	1221	9.04308
YLR078C	735	708	2011	36.2885
YLR079W	855	828	2366	36.5068
YLR080W	1335	1308	334	3.26233
YLR081W	1725	1698	602.513	4.53335
YLR082C	1179	1152	702	7.78528
YLR083C	2004	1977	8502	54.942
YLR084C	3663	3636	3103	10.903
YLR085C	1317	1290	742	7.34859
YLR086W	4257	4230	2237	6.7564
YLR087C	8877	8850	641	0.925347
YLR088W	1845	1818	2763	19.4168
YLR089C	1779	1752	6723	49.0251
YLR090W	1380	1353	1519	14.3433
YLR091W	882	855	283	4.22873
YLR092W	2682	2655	117	0.563004
YLR093C	762	735	3035	52.7547
YLR094C	1509	1482	2413	20.8017
YLR095C	2439	2412	2147.9	11.377
YLR096W	3444	3417	1963	7.33948
YLR097C	1035	1008	544	6.8949
YLR098C	1947	1920	548	3.64644
YLR099C	1185	1158	870	9.59844
YLR099W-A	264	237	1105	59.5667
YLR100W	1044	1017	7966.29	100.075
YLR101C	396	369	102.706	3.55599
YLR102C	798	771	726	12.0302
YLR103C	1953	1926	660	4.37802
YLR104W	396	369	830	28.737
YLR105C	1134	1107	430	4.96262
YLR106C	14733	14706	11849	10.2938
YLR107W	1215	1188	726	7.80746
YLR108C	1458	1431	687	6.13348
YLR109W	531	504	178552	4526.1
YLR110C	402	375	379442	12927.2
YLR111W	333	306	0	0
YLR112W	420	393	75	2.43814
YLR113W	1308	1281	5311	52.9684
YLR114C	2295	2268	2120	11.9422
YLR115W	2580	2553	1120	5.60476
YLR116W	1431	1404	1227	11.1652
YLR117C	2064	2037	1028	6.44751
YLR118C	684	657	1982	38.5415
YLR119W	642	615	547	11.3632
YLR120C	1710	1683	6049	45.9187
YLR120W-A	102	75	7	1.19241
YLR121C	1527	1500	1237	10.5358
YLR122C	378	351	0	0
YLR123C	330	303	0	0
YLR124W	345	318	6	0.241054
YLR125W	411	384	32	1.06465
YLR126C	756	729	890	15.5974
YLR127C	2562	2535	513	2.58541
YLR128W	810	783	426	6.95085
YLR129W	2832	2805	4847	22.0765
YLR130C	1269	1242	863	8.87726
YLR131C	2313	2286	1614	9.02022
YLR132C	873	846	257	3.88108
YLR133W	1749	1722	2444	18.1325
YLR134W	1692	1665	1364.46	10.4698
YLR135W	2247	2220	395	2.27318
YLR136C	858	831	2413	37.0976
YLR137W	1104	1077	334	3.96206
YLR138W	2958	2931	2481	10.8144
YLR139C	1932	1905	683	4.58053
YLR140W	327	300	1.36651	0.0581943
YLR141W	1092	1065	246.633	2.95864
YLR142W	1431	1404	473	4.30411
YLR143W	2058	2031	1396	8.78143
YLR144C	2340	2313	1870	10.3289
YLR145W	606	579	358	7.8994
YLR146C	903	876	1221	17.8074
YLR146W-A	189	162	536	42.2707
YLR147C	306	279	920	42.1282
YLR148W	2757	2730	2106	9.85566
YLR149C	2193	2166	198	1.16788
YLR149C-A	87	60	33	7.02672
YLR150W	822	795	177083	2845.77
YLR151C	1023	996	358	4.59212
YLR152C	1731	1704	163	1.2221
YLR153C	2052	2025	39507	249.252
YLR154C	333	306	814	33.9854
YLR154W-A	186	159	32	2.57124
YLR154W-B	165	138	290	26.8478
YLR154W-C	375	348	81	2.97369
YLR154W-E	204	177	20	1.4436
YLR154W-F	141	114	5	0.560344
YLR154C-G	150	123	41	4.25862
YLR154C-H	132	105	0	0
YLR155C	1089	1062	75.75	0.911272
YLR156W	345	318	0	0
YLR156C-A	132	105	0	0
YLR157C	1089	1062	75.75	0.911272
YLR157W-D	213	186	9	0.618186
YLR157C-B	5268	5241	0	0
YLR157C-A	1323	1296	20797.5	205.02
YLR157W-E	165	138	6	0.555472
YLR157C-C	132	105	0	0
YLR158C	1089	1062	75.75	0.911272
YLR159W	345	318	0	0
YLR159C-A	132	105	0	0
YLR160C	1089	1062	75.75	0.911272
YLR161W	345	318	0	0
YLR162W	357	330	95	3.6779
YLR162W-A	189	162	0	0
YLR163C	1389	1362	2334.09	21.8943
YLR163W-A	114	87	174.906	25.6847
YLR164W	507	480	12	0.319396
YLR165C	765	738	123	2.12931
YLR166C	2616	2589	2024	9.98776
YLR167W	459	432	213376	6310.31
YLR168C	693	666	356	6.82913
YLR169W	354	327	43.3658	1.6943
YLR170C	471	444	1452.1	41.7834
YLR171W	390	363	216.532	7.62089
YLR172C	903	876	7816	113.991
YLR173W	1827	1800	571	4.05278
YLR174W	1239	1212	8	0.084329
YLR175W	1452	1425	31650.5	283.763
YLR176C	2436	2409	817	4.33286
YLR177W	1887	1860	512.889	3.5229
YLR178C	660	633	1452	29.3057
YLR179C	606	579	17431	384.621
YLR180W	1149	1122	47538.6	541.306
YLR181C	993	966	1565	20.6979
YLR182W	2412	2385	2075	11.1153
YLR183C	1470	1443	2213	19.5932
YLR184W	348	321	0	0
YLR185W	267	240	59602.6	3172.81
YLR186W	759	732	5520	96.3425
YLR187W	3081	3054	2576	10.7762
YLR188W	2088	2061	1581	9.8004
YLR189C	3597	3570	1300	4.65227
YLR190W	1476	1449	3132	27.6149
YLR191W	1161	1134	999	11.2549
YLR192C	798	771	20346	337.143
YLR193C	528	501	890	22.6956
YLR194C	765	738	2753	47.6584
YLR195C	1368	1341	6082	57.9439
YLR196W	1731	1704	11416	85.5922
YLR197W	1515	1488	37661.2	323.356
YLR198C	360	333	137.785	5.28623
YLR199C	831	804	2164	34.3867
YLR200W	345	318	1422	57.1297
YLR201C	783	756	1424.72	24.0768
YLR202C	327	300	9.27511	0.394992
YLR203C	1311	1284	3514	34.9644
YLR204W	336	309	932	38.5343
YLR205C	954	927	384	5.29226
YLR206W	1842	1815	5406.23	38.0546
YLR207W	2502	2475	2002	10.3342
YLR208W	894	867	14037	206.845
YLR209C	936	909	2577	36.2193
YLR210W	1383	1356	808	7.61275
YLR211C	681	654	223	4.35629
YLR212C	1422	1395	1748	16.0087
YLR213C	1269	1242	180	1.85157
YLR214W	2061	2034	4944	31.054
YLR215C	1083	1056	974	11.7838
YLR216C	1116	1089	26536	311.313
YLR217W	324	297	3156.97	135.801
YLR218C	453	426	434	13.0158
YLR219W	2187	2160	2143	12.6753
YLR220W	969	942	2379	32.2651
YLR221C	663	636	2161	43.4098
YLR222C	2454	2427	5097	26.8309
YLR222C-A	231	204	4	0.250507
YLR223C	3258	3231	2139	8.45792
YLR224W	1110	1083	394	4.64791
YLR225C	1224	1197	1956	20.8768
YLR226W	1188	1161	1025	11.2793
YLR227C	1482	1455	59	0.518059
YLR227W-A	1323	1296	832.525	8.20696
YLR227W-B	5268	5241	4061.67	9.90103
YLR228C	2445	2418	1286.92	6.79964
YLR229C	576	549	6506.62	151.416
YLR230W	306	279	1539.38	70.4907
YLR231C	1362	1335	3758.35	35.9672
YLR232W	348	321	261.646	10.4135
YLR233C	2100	2073	110	0.677927
YLR234W	1971	1944	400.529	2.63225
YLR235C	399	372	1.47068	0.0505084
YLR236C	324	297	0	0
YLR237W	1797	1770	1153.25	8.32417
YLR238W	1437	1410	471	4.26768
YLR239C	987	960	610	8.11799
YLR240W	2628	2601	799	3.92461
YLR241W	2349	2322	2031	11.1747
YLR242C	966	939	280	3.80963
YLR243W	819	792	1770	28.5521
YLR244C	1164	1137	23519	264.27
YLR245C	429	402	599	19.0367
YLR246W	1080	1053	126	1.52873
YLR247C	4671	4644	1230	3.38378
YLR248W	1833	1806	5169	36.5661
YLR249W	3135	3108	743152	3054.82
YLR250W	705	678	4739	89.299
YLR251W	594	567	133.422	3.00632
YLR252W	306	279	8.57778	0.39279
YLR253W	1710	1683	845	6.41449
YLR254C	570	543	307	7.22318
YLR255C	354	327	3	0.11721
YLR256W	4509	4482	8024.07	22.8724
YLR256W-A	1323	1296	19344.5	190.696
YLR257W	966	939	9162	124.656
YLR258W	2118	2091	2414	14.7494
YLR259C	1719	1692	127144	960.031
YLR260W	2064	2037	1105	6.93044
YLR261C	327	300	33.1897	1.41342
YLR262C	648	621	2476.81	50.9555
YLR262C-A	195	168	7905	601.149
YLR263W	2484	2457	2	0.0103996
YLR264W	204	177	25463	1837.92
YLR264C-A	117	90	1	0.141954
YLR265C	1029	1002	397	5.06189
YLR266C	2106	2079	250	1.5363
YLR267W	1713	1686	174	1.3185
YLR268W	645	618	3592	74.257
YLR269C	351	324	54.1068	2.13352
YLR270W	1053	1026	3894.89	48.4996
YLR271W	825	798	257	4.11453
YLR272C	3531	3504	1397	5.09357
YLR273C	1947	1920	130	0.865031
YLR274W	2328	2301	2565	14.2417
YLR275W	333	306	706	29.4763
YLR276C	1785	1758	5275	38.3348
YLR277C	2340	2313	1048	5.78863
YLR278C	4026	3999	1350	4.31293
YLR279W	390	363	1.60777	0.0565859
YLR280C	351	324	76.6017	3.02053
YLR281C	468	441	98.7906	2.86198
YLR282C	342	315	50.8398	2.06197
YLR283W	945	918	258.16	3.59283
YLR284C	843	816	403	6.30964
YLR285W	786	759	2831	47.6527
YLR285C-A	171	144	15	1.33082
YLR286C	1689	1662	64889.7	498.809
YLR286W-A	135	108	428.344	50.6709
YLR287C	1068	1041	2528	31.0253
YLR287C-A	192	165	35543.9	2752.14
YLR288C	1425	1398	235	2.14759
YLR289W	1938	1911	287	1.91872
YLR290C	834	807	738	11.6835
YLR291C	1146	1119	4726	53.9577
YLR292C	582	555	3849	88.6022
YLR293C	660	633	66755.9	1347.34
YLR294C	330	303	128.115	5.40191
YLR295C	375	348	3052.88	112.078
YLR296W	327	300	1	0.0425862
YLR297W	390	363	235	8.27087
YLR298C	696	669	915	17.4737
YLR299W	1983	1956	1796	11.7308
YLR299C-A	93	66	0	0
YLR300W	1347	1320	33172	321.061
YLR301W	735	708	20262	365.627
YLR302C	363	336	0	0
YLR303W	1335	1308	0	0
YLR304C	2337	2310	53056	293.435
YLR305C	5703	5676	3896	8.76933
YLR306W	567	540	567	13.4146
YLR307W	906	879	36	0.523243
YLR307C-A	264	237	4	0.215626
YLR308W	939	912	2	0.0280172
YLR309C	2736	2709	2308	10.8847
YLR310C	4770	4743	2337	6.29499
YLR311C	348	321	0	0
YLR312C	1197	1170	34	0.371264
YLR312W-A	762	735	1217	21.154
YLR313C	1593	1566	227	1.85193
YLR314C	1563	1536	10275	85.4634
YLR315W	462	435	374	10.9843
YLR316C	969	942	617.416	8.37368
YLR317W	435	408	133.584	4.18297
YLR318W	2655	2628	84	0.40836
YLR319C	2367	2340	1811	9.88763
YLR320W	4365	4338	137	0.403479
YLR321C	1281	1254	3535.74	36.0224
YLR322W	315	288	15.2593	0.67691
YLR323C	780	753	581	9.85759
YLR324W	1572	1545	2054	16.9849
YLR325C	237	210	67466	4104.45
YLR326W	723	696	731	13.4183
YLR327C	261	234	585	31.9396
YLR328W	1206	1179	2408.43	26.0982
YLR329W	795	768	27	0.449151
YLR330W	2016	1989	5910	37.9614
YLR331C	378	351	128.429	4.67462
YLR332W	1131	1104	1526.57	17.666
YLR333C	327	300	30827.8	1312.84
YLR334C	381	354	1.09321	0.0394539
YLR335W	2163	2136	9287	55.5474
YLR336C	2700	2673	3691	17.6415
YLR337C	2454	2427	5670.4	29.8493
YLR338W	858	831	193.603	2.97647
YLR339C	552	525	35503.8	863.984
YLR340W	939	912	282547	3958.08
YLR341W	1434	1407	9	0.0817219
YLR342W	5631	5604	56101.9	127.9
YLR342W-A	174	147	3	0.260732
YLR343W	1668	1641	4	0.0311416
YLR344W	384	357	28042.5	1003.55
YLR345W	1530	1503	781	6.63868
YLR346C	306	279	294	13.4627
YLR347C	2586	2559	14158.8	70.6878
YLR347W-A	141	114	36.2466	4.06212
YLR348C	897	870	2799.74	41.1138
YLR349W	507	480	271.261	7.21998
YLR350W	651	624	4770	97.6615
YLR351C	876	849	4512	67.8971
YLR352W	2424	2397	695	3.7043
YLR353W	1812	1785	335	2.39771
YLR354C	1008	981	58972	768.01
YLR355C	1188	1161	226752	2495.22
YLR356W	594	567	1243	28.0077
YLR357W	2670	2643	4611.52	22.2914
YLR358C	564	537	99.4806	2.36676
YLR359W	1449	1422	15272	137.21
YLR360W	1320	1293	450.913	4.45538
YLR361C	1737	1710	962.087	7.188
YLR361C-A	297	270	812	38.4222
YLR362W	2154	2127	1121	6.7333
YLR363C	657	630	1037	21.0295
YLR363W-A	258	231	953	52.7073
YLR364W	330	303	470	19.8173
YLR365W	333	306	2	0.0835023
YLR364C-A	123	96	0	0
YLR366W	306	279	1	0.0457916
YLR367W	393	366	16071.9	561.018
YLR368W	1797	1770	374	2.69953
YLR369W	1974	1947	1463	9.59993
YLR370C	537	510	6113	153.135
YLR371W	4071	4044	1752	5.53494
YLR372W	1038	1011	18193	229.902
YLR373C	2706	2679	1519	7.24394
YLR374C	390	363	22.7292	0.799959
YLR375W	1032	1005	1253.27	15.9319
YLR376C	729	702	109	1.98371
YLR377C	1047	1020	19	0.237982
YLR378C	1443	1416	14545.9	131.24
YLR379W	375	348	5483.14	201.298
YLR380W	1227	1200	4848	51.6144
YLR381W	2202	2175	284	1.6682
YLR382C	2685	2658	795	3.82122
YLR383W	3345	3318	835	3.21514
YLR384C	4050	4023	13414	42.5989
YLR385C	399	372	389	13.3597
YLR386W	2643	2616	2870	14.0163
YLR387C	1299	1272	4629	46.4932
YLR388W	171	144	17958.5	1593.3
YLR389C	3084	3057	4773	19.9474
YLR390W	339	312	766	31.3663
YLR390W-A	717	690	36532	676.416
YLR392C	1557	1530	299	2.49672
YLR393W	840	813	543	8.53295
YLR394W	1449	1422	13	0.116797
YLR395C	237	210	2986	181.66
YLR396C	2076	2049	1099	6.85244
YLR397C	2343	2316	3230	17.8178
YLR398C	3864	3837	5928	19.7381
YLR399C	2061	2034	7363	46.2481
YLR399W-A	105	78	0	0
YLR400W	474	447	16.0924	0.459942
YLR401C	2007	1980	3582.91	23.1185
YLR402W	192	165	11	0.851723
YLR403W	2052	2025	2246.14	14.1711
YLR404W	858	831	371	5.70378
YLR405W	1104	1077	805	9.54927
YLR406C	342	315	36848.6	1494.51
YLR406C-A	150	123	3	0.311606
YLR407W	687	660	1062	20.5575
YLR408C	369	342	319	11.9167
YLR409C	2820	2793	4412	20.1815
YLR410W	3441	3414	14184	53.0793
YLR410W-A	1317	1290	129.604	1.28357
YLR410W-B	5313	5286	46.9679	0.113518
YLR411W	726	699	53	0.968698
YLR412W	825	798	453	7.25246
YLR412C-A	207	180	0	0
YLR413W	2028	2001	21649	138.223
YLR414C	792	765	3140	52.4394
YLR415C	339	312	0	0
YLR416C	399	372	0	0
YLR417W	1701	1674	724	5.52552
YLR418C	1182	1155	3402	37.6307
YLR419W	4308	4281	2675	7.98304
YLR420W	1095	1068	8123	97.1706
YLR421C	471	444	4471	128.651
YLR422W	5799	5772	1222	2.7048
YLR423C	1254	1227	288	2.99873
YLR424W	2127	2100	526	3.20005
YLR425W	3924	3897	569	1.8654
YLR426W	981	954	622	8.32975
YLR427W	2013	1986	1259	8.09909
YLR428C	345	318	97.7774	3.92827
YLR429W	1956	1929	13745.2	91.0352
YLR430W	6696	6669	3490	6.68582
YLR431C	1362	1335	203	1.94269
YLR432W	1572	1545	39356.7	325.447
YLR433C	1662	1635	2765	21.6056
YLR434C	384	357	65	2.32614
YLR435W	618	591	3458	74.7528
YLR436C	3825	3798	1186	3.98951
YLR437C	402	375	1935.11	65.9271
YLR437C-A	228	201	447.221	28.426
YLR438W	1275	1248	18734.8	191.789
YLR438C-A	270	243	3009	158.2
YLR439W	960	933	1652	22.6213
YLR440C	2130	2103	2013	12.2291
YLR441C	768	741	109406	1886.31
YLR442C	2937	2910	1124	4.93473
YLR443W	1347	1320	508.385	4.92049
YLR444C	303	276	14.6148	0.676509
YLR445W	567	540	4	0.0946359
YLR446W	1302	1275	311	3.11631
YLR447C	1038	1011	18571	234.679
YLR448W	531	504	75510.8	1914.12
YLR449W	1179	1152	11782.7	130.672
YLR450W	3138	3111	3561	14.6239
YLR451W	2661	2634	1001.01	4.85528
YLR452C	2097	2070	3608	22.2682
YLR453C	1188	1161	170	1.87071
YLR454W	7887	7860	1534	2.4934
YLR455W	915	888	1326	19.0775
YLR456W	615	588	192	4.17171
YLR457C	960	933	157.002	2.14988
YLR458W	381	354	75.9977	2.74275
YLR459W	1185	1158	2034	22.4405
YLR460C	1131	1104	1253.7	14.5083
YLR461W	363	336	0	0
YLR462W	609	582	0	0
YLR463C	552	525	0	0
YLR464W	651	624	54.5477	1.11682
YLR465C	309	282	5.8013	0.262825
YLR466W	4149	4122	14.283	0.0442693
YLR466C-A	483	456	0	0
YLR466C-B	117	90	3.76712	0.534758
YLR467W	5391	5364	612.136	1.45797
YLR467C-A	483	456	0	0
YML133C	4125	4098	24.1459	0.0752768
YML133W-B	483	456	0	0
YML133W-A	576	549	0	0
YML132W	1140	1113	2225.16	25.542
YML131W	1098	1071	2202	26.2674
YML130C	1692	1665	4747	36.4246
YML129C	213	186	1461	100.352
YML128C	1542	1515	881	7.42939
YML127W	1746	1719	3875	28.7995
YML126C	1476	1449	41137	362.705
YML125C	939	912	7197	100.82
YML124C	1338	1311	8075.64	78.6981
YML123C	1764	1737	90130	662.917
YML122C	381	354	20	0.721799
YML121W	933	906	1168	16.4704
YML120C	1542	1515	1910	16.1068
YML119W	1074	1047	985	12.0193
YML118W	1518	1491	114	0.976826
YML117W	3405	3378	3486.37	13.1857
YML116W-A	303	276	49.6312	2.29739
YML116W	1629	1602	576	4.59356
YML115C	1608	1581	3855	31.1517
YML114C	1533	1506	953	8.08458
YML113W	747	720	1092.94	19.3935
YML112W	891	864	936	13.8405
YML111W	2763	2736	1787	8.34446
YML110C	924	897	4745	67.5824
YML109W	2829	2802	1200	5.47146
YML108W	318	291	875	38.4154
YML107C	1005	978	420	5.48656
YML106W	681	654	12696	248.016
YML105C	822	795	5029	80.8173
YML104C	3384	3357	458	1.74303
YML103C	4968	4941	6549.9	16.9359
YML102W	1407	1380	1141.72	10.5699
YML101C-A	318	291	50.2808	2.20749
YML101C	354	327	1035	40.4373
YML100W-A	174	147	2	0.173821
YML100W	3297	3270	5986	23.3872
YML099W-A	330	303	12.0761	0.509184
YML099C	2643	2616	511.924	2.5001
YML098W	504	477	746	19.9807
YML097C	1356	1329	1404	13.4968
YML096W	1578	1551	913	7.52054
YML095C	633	606	426	8.98104
YML094C-A	402	375	1.94571	0.0662883
YML094W	492	465	2189.05	60.1441
YML093W	2700	2673	7784	37.2043
YML092C	753	726	9438	166.086
YML091C	3609	3582	897	3.19931
YML090W	387	360	12	0.425862
YML089C	369	342	0	0
YML088W	2007	1980	1184	7.6397
YML087C	939	912	60	0.840516
YML086C	1581	1554	10599	87.1372
YML085C	1344	1317	14751.4	143.099
YML084W	309	282	6	0.271827
YML083C	1257	1230	12	0.124642
YML082W	1950	1923	1203	7.99238
YML081C-A	180	153	3208	267.875
YML081W	3756	3729	1595	5.4646
YML080W	1272	1245	1536	15.762
YML079W	606	579	3255	71.8228
YML078W	549	522	13931	340.959
YML077W	480	453	868	24.48
YML076C	2835	2808	754	3.43055
YML075C	3165	3138	3718	15.1372
YML074C	1236	1209	21937	231.815
YML073C	531	504	97218.2	2464.37
YML072C	4638	4611	25356	70.2547
YML071C	1824	1797	1574	11.1904
YML070W	1755	1728	14633	108.188
YML069W	1659	1632	7943	62.1805
YML068W	1395	1368	207	1.93319
YML067C	1059	1032	2401	29.7237
YML066C	1110	1083	14	0.165154
YML065W	2745	2718	1525.24	7.16931
YML064C	738	711	562	10.0985
YML063W	768	741	160233	2762.63
YML062C	1179	1152	1208	13.3969
YML061C	2580	2553	967	4.83911
YML060W	1131	1104	1188	13.7479
YML059C	5040	5013	2764	7.04417
YML058W-A	207	180	721	51.1744
YML058W	315	288	13915	617.278
YML057C-A	390	363	31.4453	1.10672
YML057W	1815	1788	3398.55	24.2838
YML056C	1575	1548	27825.7	229.649
YML055W	537	510	1755	43.964
YML054C	1776	1749	36	0.262968
YML054C-A	159	132	3	0.29036
YML053C	639	612	992.054	20.7097
YML052W	909	882	5417	78.4657
YML051W	1308	1281	317	3.16155
YML050W	936	909	157	2.20661
YML049C	4086	4059	1918.47	6.03847
YML048W	1212	1185	7651	82.4878
YML047W-A	366	339	1.06494	0.0401341
YML047C	1059	1032	8.93506	0.110613
YML046W	1890	1863	1246	8.54466
YML045W-A	1323	1296	17794.1	175.412
YML045W	5268	5241	0	0
YML043C	1524	1497	197	1.68126
YML042W	2013	1986	82	0.527502
YML041C	843	816	817	12.7915
YML040W	1323	1296	832.525	8.20696
YML039W	5268	5241	0	0
YML038C	1329	1302	1237	12.138
YML037C	1023	996	214	2.74501
YML036W	546	519	849	20.8992
YML035C	2433	2406	7144	37.9346
YML034C-A	399	372	209.751	7.20364
YML034W	2505	2478	2869.59	14.7948
YML032C	1416	1389	1245	11.4514
YML031C-A	336	309	246.134	10.1766
YML031W	1968	1941	2054.87	13.5253
YML030W	480	453	880	24.8184
YML029W	2517	2490	1879	9.64089
YML028W	591	564	143870	3258.97
YML027W	1158	1131	2354	26.5909
YML026C	441	414	65371.9	2017.35
YML025C	861	834	1526	23.3764
YML024W	411	384	109022	3627.2
YML023C	1671	1644	310	2.40907
YML022W	564	537	11547	274.716
YML021C	1080	1053	1525	18.5025
YML020W	1995	1968	468	3.03816
YML019W	999	972	2000	26.2878
YML018C	1182	1155	1554	17.1893
YML017W	1782	1755	5495	40.0019
YML016C	2079	2052	2227	13.8654
YML015C	1041	1014	688	8.66843
YML014W	840	813	1935	30.4075
YML013W	1755	1728	2884.08	21.3233
YML012C-A	378	351	1.91607	0.0697419
YML012W	636	609	9168	192.33
YML011C	534	507	429	10.8103
YML010W	3192	3165	22328.6	90.1318
YML009W-B	477	450	0	0
