genes_id	tAI	stAI
YLR262C	0.412760557460565	0.265666250778446
YLR262C-A	0.50964134196833	0.330979397073063
YLR263W	0.402590001709217	0.273060897427288
YLR264W	0.611546952148673	0.404127661891688
YLR264C-A	0.38289398628995	0.261221903137389
YLR265C	0.355078744936452	0.235591368599712
YLR266C	0.356016622609858	0.237295648475035
YLR267W	0.381728036629012	0.259937588190351
YLR268W	0.397105295943318	0.264339848787523
YLR269C	0.295366683384357	0.224271060403641
YLR270W	0.462217137768235	0.300885613545503
YLR271W	0.380715416385426	0.250224438260167
YLR272C	0.371193545816044	0.252398662187099
YLR273C	0.370152481695538	0.231118259538068
YLR274W	0.413087018995786	0.268287780621228
YLR275W	0.375419122582957	0.253313854442157
YLR276C	0.414992248816628	0.278489981102537
YLR277C	0.374977414029985	0.239574134082209
YLR278C	0.35349836526152	0.239033659602872
YLR279W	0.199102845130094	0.199358812431354
YLR280C	0.252877747435102	0.261042076155029
YLR281C	0.252936546848535	0.267625878463713
YLR282C	0.358858839725646	0.250019489244665
YLR283W	0.3648594030639	0.261623758279222
YLR284C	0.375627266946129	0.251011372028344
YLR285W	0.407340643040374	0.255811502944865
YLR285C-A	0.236706473483489	0.154392275792198
YLR286C	0.402017065089584	0.245101114458995
YLR286W-A	0.331533176588423	0.192833549661487
YLR287C	0.39452140035961	0.257526636768142
YLR287C-A	0.595463126727979	0.415916567143463
YLR288C	0.327499919520538	0.239399095297617
YLR289W	0.341069455827403	0.241602004104855
YLR290C	0.379216403757773	0.237377159998096
YLR291C	0.386879605233404	0.25417175129944
YLR292C	0.383786169268552	0.24987612447655
YLR293C	0.56899592770955	0.343666758315184
YLR294C	0.362462284168504	0.222013698688227
YLR295C	0.433796313961284	0.302411945410984
YLR296W	0.321480143664369	0.219787608302819
YLR297W	0.350918412083296	0.218682741197862
YLR298C	0.367098259939951	0.242768950914797
YLR299W	0.356574541665396	0.236877411645927
YLR299C-A	0.311624708660873	0.187227655461369
YLR300W	0.476457964606373	0.298603376598781
YLR301W	0.488778827132324	0.312490583453031
YLR302C	0.294288945359028	0.217118875577008
YLR303W	0.539403003126488	0.326215792255355
YLR304C	0.539643523603659	0.330036862588419
YLR305C	0.36693575033046	0.242618446778286
YLR306W	0.360850805080768	0.250755328224558
YLR307W	0.364137023875474	0.241490656390615
YLR307C-A	0.3637448934368	0.252998304903181
YLR308W	0.378974672381505	0.225632325820916
YLR309C	0.406654439737787	0.295561040489543
YLR310C	0.365820181014799	0.238627058846056
YLR311C	0.253974336864269	0.166146972498939
YLR312C	0.354943561861362	0.251355110446607
YLR312W-A	0.347245257173479	0.251104756942652
YLR313C	0.322217945814709	0.244506911159253
YLR314C	0.426635148630151	0.287302999619646
YLR315W	0.274505205969878	0.261197690965843
YLR316C	0.326004141052198	0.254637312648792
YLR317W	0.264038044574608	0.186624416137397
YLR318W	0.363481996277047	0.239604525219034
YLR319C	0.380585488456242	0.265100796096051
YLR320W	0.352272779077489	0.233892384232013
YLR321C	0.416884566340749	0.278739833207283
YLR322W	0.314715263196546	0.198645174476586
YLR323C	0.355926598421302	0.253918357012379
YLR324W	0.368511632338803	0.265738681146945
YLR325C	0.673859353580049	0.500618218459435
YLR326W	0.358769027859316	0.236350147504418
YLR327C	0.506169839399246	0.347759755758729
YLR328W	0.424353642831817	0.26741787857692
YLR329W	0.3050649234268	0.220269494100493
YLR330W	0.39486497457522	0.264951890116052
YLR331C	0.354566500799915	0.237643531293565
YLR332W	0.322214700640426	0.205214173068948
YLR333C	0.590407115026786	0.402702688691501
YLR334C	0.33178394257317	0.215089239324331
YLR335W	0.396278877968913	0.266739272269411
YLR336C	0.37421586939677	0.251810059098896
YLR337C	0.324541662416834	0.242250548474446
YLR338W	0.299203447848329	0.194989874930306
YLR339C	0.313645080982407	0.252109465721462
YLR340W	0.650813257291541	0.444761844026253
YLR341W	0.378347252865096	0.245300797563547
YLR342W	0.454092513358834	0.283244967207179
YLR342W-A	0.314708927136054	0.173432231406254
YLR343W	0.374130394518067	0.228506192544519
YLR344W	0.620116006887249	0.429756277411644
YLR345W	0.351118408656291	0.238251765649087
YLR346C	0.364673754432314	0.232006618474272
YLR347C	0.420252474557596	0.273347477783285
YLR347W-A	0.359927076265509	0.290340390796245
YLR348C	0.38854080149201	0.282354269340282
YLR349W	0.283718035358685	0.226624358078972
YLR350W	0.330281578357101	0.268954797046753
YLR351C	0.378289154460347	0.266028171482692
YLR352W	0.380949449058304	0.233418452401047
YLR353W	0.320871567550194	0.243636342882365
YLR354C	0.59718592184185	0.402694893241126
YLR355C	0.61704623317063	0.401333310395691
YLR356W	0.3690067480013	0.264074377127203
YLR357W	0.380230745799451	0.259093174897088
YLR358C	0.333598914086293	0.219042293206602
YLR359W	0.48281441753094	0.322533332104225
YLR360W	0.347237676611429	0.222711730005031
YLR361C	0.369097324562072	0.2382721408199
YLR361C-A	0.396622852622084	0.239934657050492
YLR362W	0.393758196572378	0.261468495579541
YLR363C	0.426772061913326	0.268046325228387
YLR363W-A	0.470570217096384	0.359985735685583
YLR364W	0.418235388027672	0.276016207374057
YLR365W	0.322670401573149	0.194566683454615
YLR364C-A	0.305123455410833	0.236397301418461
YLR366W	0.285012280034616	0.196011000408117
YLR367W	0.574441056242169	0.367323291675537
YLR368W	0.319668061668695	0.230111606108128
YLR369W	0.385849792488634	0.264072907852134
YLR370C	0.385175329431281	0.261141439765339
YLR371W	0.376460306075004	0.241194924584028
YLR372W	0.503474960973176	0.335811583960345
YLR373C	0.373336477535607	0.250744474813067
YLR374C	0.312388886571963	0.232895534423609
YLR375W	0.351237027716477	0.23552831441397
YLR376C	0.356370884034295	0.260645970423317
YLR377C	0.415544202310607	0.280720021382963
YLR378C	0.439539489244029	0.301587689248267
YLR379W	0.330817727570058	0.232630502315551
YLR380W	0.442447821549314	0.297863146556803
YLR381W	0.32134776871691	0.241608830242207
YLR382C	0.371396896932085	0.264214900807478
YLR383W	0.395495464082918	0.273374823773466
YLR384C	0.420854308174126	0.274776570744244
YLR385C	0.331912211193566	0.277296273697659
YLR386W	0.370235766677262	0.248531046719339
YLR387C	0.411730958129152	0.266268871173997
YLR388W	0.534901824906449	0.346531273720956
YLR389C	0.39523184613516	0.265141589551419
YLR390W	0.347792393361535	0.278446042274445
YLR390W-A	0.463834325436055	0.298052975789574
YLR392C	0.350939909219394	0.240267851134389
YLR393W	0.382271760244577	0.258518810846586
YLR394W	0.328446575857964	0.219447554484566
YLR395C	0.441476050892749	0.295080175348051
YLR396C	0.345493954110086	0.2343330355934
YLR397C	0.369573454390899	0.250090144592611
YLR398C	0.426323089892275	0.291662160606324
YLR399C	0.378746007582985	0.274800527518825
YLR399W-A	0.331737897763191	0.217069230544883
YLR400W	0.298621976865896	0.203594688662937
YLR401C	0.410270685294633	0.283231364383517
YLR402W	0.344052427872383	0.208315812741893
YLR403W	0.384110483678439	0.224781358612195
YLR404W	0.348246643831746	0.239018762808959
YLR405W	0.346920388868464	0.243722074802664
YLR406C	0.591194613157939	0.386655590369043
YLR406C-A	0.288323383293263	0.186839342766591
YLR407W	0.337834224493432	0.265031657907964
YLR408C	0.3018152702016	0.257601742689851
YLR409C	0.402173799723511	0.256309020236344
YLR410W	0.393693053869057	0.26699450718589
YLR410W-A	0.394247803227861	0.245766182077396
YLR410W-B	0.359579793632856	0.24089957007633
YLR411W	0.37577772537522	0.242747247707003
YLR412W	0.340662712433085	0.240833114816696
YLR412C-A	0.351748688930072	0.289361727292071
YLR413W	0.407269904377263	0.27701980318816
YLR414C	0.325249175778408	0.212365220931018
YLR415C	0.291119357731836	0.213645919982434
YLR416C	0.315170362751476	0.214487137740302
YLR417W	0.339621346771211	0.249823056876822
YLR418C	0.37177444403315	0.257089831341294
YLR419W	0.395845177517962	0.271915749746232
YLR420W	0.389969258201338	0.252255994613076
YLR421C	0.395139562793499	0.25713978513521
YLR422W	0.347632481712141	0.235006554847387
YLR423C	0.403135641517922	0.268802176953669
YLR424W	0.350244763452299	0.235321190372286
YLR425W	0.348424116321414	0.232134268124696
YLR426W	0.29626446372951	0.204028637077095
YLR427W	0.36647456193086	0.250828301559665
YLR428C	0.287725000999714	0.216536090079185
YLR429W	0.408771253019919	0.295304659965642
YLR430W	0.377354695607589	0.249713395448172
YLR431C	0.341824530167609	0.251162572742294
YLR432W	0.533398381519754	0.320665189790816
YLR433C	0.383393797444623	0.272576753930132
YLR434C	0.365611803915389	0.2148095625176
YLR435W	0.465507694657196	0.305319742783949
YLR436C	0.345802070291965	0.229522202828096
YLR437C	0.312863289682754	0.29333128927593
YLR437C-A	0.266709562706313	0.179712936031236
YLR438W	0.445970979845599	0.305368765288217
YLR438C-A	0.289031675501494	0.260263517366544
YLR439W	0.381794274578947	0.293265398844532
YLR440C	0.368557738108688	0.260660954758146
YLR441C	0.632797649136316	0.427889947705016
YLR442C	0.366960143424095	0.25874874551299
YLR443W	0.328369205324136	0.233243205250756
YLR444C	0.269173584721172	0.166378961087761
YLR445W	0.419792673164059	0.274175785985867
YLR446W	0.335355217655448	0.237683687475388
YLR447C	0.441669604573323	0.278774843272406
YLR448W	0.624366762873513	0.449028425307277
YLR449W	0.477759216792475	0.312595687287149
YLR450W	0.380140739466321	0.248461765027519
YLR451W	0.336200063169734	0.242619197760483
YLR452C	0.384931202485676	0.248397568288004
YLR453C	0.353822034880293	0.237518387688871
YLR454W	0.389492515081268	0.25038968764605
YLR455W	0.366063118531094	0.256530424219782
YLR456W	0.330712928413491	0.218259489444213
YLR457C	0.336934493822317	0.264325036409404
YLR458W	0.280186164837538	0.197642223623169
YLR459W	0.341983692574631	0.23672729638795
YLR460C	0.429926176072103	0.283407319118765
YLR461W	0.570205182820918	0.367818317636384
YLR462W	0.374752131507128	0.258972152102938
YLR463C	0.298757933279667	0.2079946020852
YLR464W	0.292301886262485	0.248100853977797
YLR465C	0.368652906500427	0.229214207084866
YLR466W	0.318019028527319	0.241416665131961
YLR466C-A	0.251447832600385	0.196852268597372
YLR466C-B	0.276040851105108	0.20129174183053
YLR467W	0.322933477260967	0.244532303783217
YLR467C-A	0.251447832600385	0.196852268597372
YML133C	0.329784000331922	0.251569819056608
YML133W-B	0.254390490274572	0.201303601049119
YML133W-A	0.33358808020533	0.165626334693478
YML132W	0.356480075115644	0.236459108316592
YML131W	0.415766137500064	0.247614840414264
YML130C	0.418874664129461	0.271087573333982
YML129C	0.389343126913565	0.276291817849963
YML128C	0.446304654560026	0.327568996397274
YML127W	0.358025541523931	0.265802867099521
YML126C	0.508115839438599	0.311991569671019
YML125C	0.424537378548751	0.273828281911946
YML124C	0.445383517003566	0.289568023415944
YML123C	0.494751964519237	0.285528909061753
YML122C	0.306901915103009	0.216141841825378
YML121W	0.358801793578621	0.244284808012857
YML120C	0.417280275748768	0.292634760896888
YML119W	0.32361666499609	0.220116356979627
YML118W	0.368637815250744	0.252074287344251
YML117W	0.374026805017582	0.240038693506805
YML116W-A	0.201238573399625	0.186598370024204
YML116W	0.344716899592939	0.224435318631897
YML115C	0.395792321219685	0.258899690904034
YML114C	0.34595252108728	0.265422088256845
YML113W	0.33114408408079	0.26690555655831
YML112W	0.367190451708387	0.278795562643343
YML111W	0.366384037005785	0.239910879847385
YML110C	0.419179896465716	0.282320058097992
YML109W	0.368070650245367	0.252146058805535
YML108W	0.431940183741186	0.252760275732121
YML107C	0.336521524512794	0.252470187085436
YML106W	0.455737973071156	0.285873891049598
YML105C	0.434221250082206	0.312060442577845
YML104C	0.358542588058278	0.232752639609278
YML103C	0.379093082413584	0.251151634328933
YML102W	0.299048876085599	0.234114880780463
YML101C-A	0.357708173906817	0.257143180374804
YML101C	0.296400352114225	0.263920568955517
YML100W-A	0.319827829066945	0.217664502121768
YML100W	0.391801159003116	0.275686742094229
YML099W-A	0.286882711293046	0.173420156600152
YML099C	0.362254378908794	0.246647417310423
YML098W	0.364691394717776	0.286058867129886
YML097C	0.374561234238754	0.27704368329769
YML096W	0.33350535148149	0.233005365960406
YML095C	0.337553635126942	0.243374184703381
YML094C-A	0.272584355622452	0.18765217355494
YML094W	0.440484018733005	0.320503061215116
YML093W	0.467730934961018	0.313406699005839
YML092C	0.376945757247435	0.258387977081885
YML091C	0.400448938127592	0.256983699838233
YML090W	0.308067692646828	0.159502858404264
YML089C	0.276679897096335	0.191991246813456
YML088W	0.354824057668815	0.246619075563488
YML087C	0.347898909454252	0.241267896880733
YML086C	0.434329004384745	0.273399081881126
YML085C	0.458554240042793	0.289852651131171
YML084W	0.284062767059488	0.19007722475768
YML083C	0.337888515052389	0.259402822040726
YML082W	0.358268148450491	0.259980116371748
YML081C-A	0.383384091807816	0.226198022528783
YML081W	0.364397153131551	0.246909981119101
YML080W	0.40676722777539	0.278958071092828
YML079W	0.395561356306859	0.241648046341658
YML078W	0.500798474587338	0.2990015337589
YML077W	0.35513586497416	0.22209274999499
YML076C	0.358331836845744	0.240401352761977
YML075C	0.415073490486869	0.261634358603694
YML074C	0.557767831706889	0.377717633848247
YML073C	0.632390792880292	0.449581644109859
YML072C	0.429676787693245	0.276699092094802
YML071C	0.3980022983582	0.287241926638494
YML070W	0.458140873884144	0.289455962906157
YML069W	0.435655802300797	0.270247323396013
YML068W	0.326416610100879	0.230097430290366
YML067C	0.418008706622442	0.259990710077119
YML066C	0.317836587405727	0.229767011242719
YML065W	0.390568815298345	0.266940747271769
YML064C	0.310633923589266	0.248551651106086
YML063W	0.644973629909702	0.424952790574294
YML062C	0.368133949730728	0.252204086421875
YML061C	0.376684046661293	0.258545353594943
YML060W	0.372524896869689	0.258923485786641
YML059C	0.388830182767976	0.255100015224718
YML058W-A	0.48008106121636	0.301793180703949
YML058W	0.481628663366347	0.348728026993519
YML057C-A	0.3146041838887	0.203521669675875
YML057W	0.382712989667191	0.272155518076056
YML056C	0.540202299559941	0.322327337987278
YML055W	0.400382159809072	0.268623566993166
YML054C	0.412842773022199	0.275119037216049
YML054C-A	0.324403522960847	0.216970446017481
YML053C	0.358713694158076	0.20798824079924
YML052W	0.373383559232243	0.245309218617474
YML051W	0.355672452496264	0.246256642195957
YML050W	0.388872258083098	0.22796976478909
YML049C	0.362580455042384	0.242198478357341
YML048W	0.433627767549134	0.299780048919053
YML047W-A	0.255573281379713	0.159046375426766
YML047C	0.344668672681231	0.241265116107439
YML046W	0.359951286870673	0.240326796137083
YML045W-A	0.371024893539486	0.246283979610896
YML045W	0.35752569507285	0.237791793015797
YML043C	0.392509114585724	0.266417925519377
YML042W	0.390692388682167	0.26419619868641
YML041C	0.317296427986694	0.233652696335249
YML040W	0.368006402992833	0.246917893353738
YML039W	0.354478807754063	0.239773206941647
YML038C	0.355729004979695	0.219753733609295
YML037C	0.380410941300564	0.251893742868932
YML036W	0.360232526578104	0.238597864849674
YML035C	0.414202293584273	0.263383095732243
YML034C-A	0.277908098300434	0.248805641438354
YML034W	0.361276689696037	0.252196367941173
YML032C	0.362846744058063	0.254714551039087
YML031C-A	0.301220993464951	0.201092309622925
YML031W	0.341442235413342	0.251051358650171
YML030W	0.411601766750731	0.315051368926987
YML029W	0.359760234208009	0.261708978077791
YML028W	0.609978451077328	0.384365877125859
YML027W	0.341748323216322	0.265055219866047
YML026C	0.608276980348356	0.402078116726994
YML025C	0.400447870205982	0.277708160072082
YML024W	0.643015099026734	0.451172400574735
YML023C	0.333133007037932	0.227790324336728
YML022W	0.469023405946235	0.316947942265863
YML021C	0.362801668684252	0.255224076717948
YML020W	0.36624596838508	0.256634146913609
YML019W	0.361550462034607	0.228499972247307
YML018C	0.355725494679196	0.226192032824915
YML017W	0.382286053491236	0.234731719804121
YML016C	0.374590758987142	0.23458711987149
YML015C	0.380155515042584	0.283963349511762
YML014W	0.365647245961447	0.289662047112333
YML013W	0.377440851287656	0.281202743428179
YML012C-A	0.309141920798041	0.220547625265348
YML012W	0.459413943894678	0.332859909965119
YML011C	0.338207595864388	0.245580962176978
YML010W	0.442474070699042	0.27477250723264
YML009W-B	0.216386215655037	0.170553081138231
YML009C-A	0.259142176153645	0.19400970580969
YML009C	0.371411466015956	0.27813225922723
